13086.055937907 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 1.000000
13086.072604907 0.000083 -0.000202 0.000127 0.001074 -0.000636 -0.002217 0.999997
13086.089270907 0.000228 -0.000621 0.000213 0.002267 0.000179 -0.005407 0.999983
13086.105937907 0.000331 -0.001154 0.000170 0.002605 0.001161 -0.008899 0.999956
13086.122604907 0.000286 -0.001429 0.000020 0.003399 0.003046 -0.011631 0.999922
13086.139270907 0.000259 -0.001749 -0.000264 0.004216 0.005760 -0.014199 0.999874
13086.155937907 0.000432 -0.002144 -0.000591 0.004691 0.007945 -0.016102 0.999828
13086.172604907 0.000528 -0.002675 -0.000756 0.005125 0.010733 -0.019055 0.999748
13086.189270907 0.000576 -0.002987 -0.001064 0.006154 0.015085 -0.022595 0.999612
13086.205937907 0.000674 -0.003303 -0.001482 0.007028 0.018527 -0.025443 0.999480
13086.222604907 0.000682 -0.003742 -0.001841 0.009329 0.023914 -0.029155 0.999245
13086.239270907 0.000893 -0.004168 -0.002154 0.010462 0.025905 -0.032605 0.999078
13086.255937907 0.000925 -0.004420 -0.002358 0.010980 0.028548 -0.035003 0.998919
13086.272604907 0.000867 -0.004465 -0.002410 0.011801 0.029783 -0.035768 0.998847
13086.289270907 0.000828 -0.004496 -0.002455 0.013202 0.031816 -0.036470 0.998741
13086.305937907 0.000799 -0.004682 -0.002550 0.013565 0.034093 -0.037894 0.998608
13086.355937907 0.000771 -0.005510 -0.003506 0.016402 0.040740 -0.044037 0.998064
13086.389270907 0.000606 -0.006632 -0.004532 0.018902 0.047751 -0.053889 0.997225
13086.405937907 0.000579 -0.007170 -0.004998 0.018938 0.049735 -0.057492 0.996927
13086.422604907 0.002222 -0.008035 -0.005962 0.021030 0.047272 -0.053384 0.997233
13086.539270907 0.000838 -0.009644 -0.007024 0.031845 0.081507 -0.077639 0.993134
13086.614270907 0.003311 -0.011412 -0.007114 0.038661 0.088748 -0.080832 0.992016
13086.647604907 0.002787 -0.010862 -0.005787 0.042365 0.096867 -0.090237 0.990292
13086.747604907 0.005681 -0.013383 -0.002981 0.047867 0.099140 -0.084844 0.990294
13086.764270907 0.004311 -0.013055 -0.001577 0.047849 0.108278 -0.089863 0.988894
13086.780937907 0.004518 -0.013258 -0.000873 0.048026 0.109601 -0.090462 0.988685
13086.797604907 0.004606 -0.013770 -0.000075 0.047983 0.111702 -0.090064 0.988488
13086.814270907 0.005129 -0.014146 0.000715 0.048004 0.112373 -0.088741 0.988531
13086.822604907 0.005272 -0.014356 0.001102 0.047757 0.113130 -0.088607 0.988468
13086.839270907 0.007148 -0.015658 0.000891 0.045238 0.102838 -0.091560 0.989442
13086.855937907 0.005633 -0.014898 0.002667 0.049564 0.116424 -0.090305 0.987843
13086.872604907 0.006030 -0.015345 0.003641 0.049063 0.114989 -0.088294 0.988218
13086.889270907 0.006098 -0.015574 0.004599 0.050071 0.115767 -0.086790 0.988210
13086.905937907 0.005961 -0.015644 0.005343 0.051555 0.115967 -0.086550 0.988131
13086.939270907 0.006145 -0.015750 0.006810 0.054560 0.116445 -0.084247 0.988112
13086.955937907 0.006605 -0.015842 0.007242 0.055634 0.114522 -0.085073 0.988207
13086.964270907 0.006723 -0.016045 0.007403 0.055400 0.116059 -0.084425 0.988096
13086.980937907 0.006668 -0.016229 0.007572 0.055954 0.119683 -0.086338 0.987467
13086.997604907 0.008183 -0.016786 0.007054 0.057957 0.114024 -0.082992 0.988308
13087.064270907 0.009584 -0.017345 0.008788 0.061871 0.117198 -0.079917 0.987952
13087.080937907 0.008750 -0.017169 0.010152 0.061159 0.122477 -0.084376 0.986985
13087.097604907 0.009897 -0.017737 0.010991 0.060990 0.118996 -0.081184 0.987689
13087.114270907 0.011741 -0.018205 0.011669 0.062528 0.113445 -0.080177 0.988328
13087.130937907 0.013792 -0.018415 0.012106 0.063786 0.108249 -0.079285 0.988902
13087.147604907 0.015807 -0.018376 0.012118 0.066522 0.103031 -0.078617 0.989333
13087.164270907 0.017108 -0.017961 0.011899 0.069863 0.101707 -0.079236 0.989190
13087.180937907 0.018359 -0.017357 0.011422 0.073797 0.105297 -0.076262 0.988762
13087.197604907 0.020359 -0.016628 0.010752 0.077305 0.097804 -0.074917 0.989366
13087.214270907 0.022492 -0.015917 0.010137 0.082414 0.095138 -0.074641 0.989235
13087.230937907 0.024981 -0.015334 0.009726 0.087004 0.092048 -0.074547 0.989141
13087.247604907 0.027821 -0.014857 0.009372 0.091091 0.087301 -0.075194 0.989155
13087.255937907 0.029010 -0.014517 0.009338 0.093442 0.089328 -0.074805 0.988784
13087.272604907 0.031307 -0.013868 0.008847 0.098845 0.083121 -0.077365 0.988603
13087.322604907 0.037345 -0.012415 0.008179 0.116634 0.080514 -0.073282 0.987190
13087.622604907 0.073211 -0.026449 0.005867 0.180417 0.076887 -0.129441 0.972000
13087.714270907 0.082273 -0.035466 0.006747 0.195994 0.083499 -0.139176 0.967080
13087.730937907 0.086028 -0.037812 0.006175 0.197972 0.074205 -0.135107 0.968012
13087.739270907 0.084098 -0.036680 0.007570 0.203228 0.090964 -0.140057 0.964784
13087.830937907 0.096613 -0.045071 0.010972 0.222580 0.082986 -0.139112 0.961363
13087.839270907 0.096731 -0.045006 0.012251 0.226788 0.086540 -0.138781 0.960113
13087.872604907 0.100208 -0.045627 0.016110 0.239776 0.089155 -0.140777 0.956421
